Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
213 N 85th St,Aid Response Yellow,02/09/2014 03:30:00 AM +0000,47.690602,-122.356464,"(47.690602, -122.356464)",F140014469
4421 Greenwood Av N,Aid Response Yellow,02/08/2014 09:31:00 PM +0000,47.660475,-122.355444,"(47.660475, -122.355444)",F140014360
2200 Nw 58th St,Aid Response Yellow,02/08/2014 08:39:00 PM +0000,47.670912,-122.384743,"(47.670912, -122.384743)",F140014338
3715 Ne 137th St,Aid Response Yellow,02/08/2014 04:01:00 PM +0000,47.728274,-122.288157,"(47.728274, -122.288157)",F140014281
2448 Nw 59th St,Aid Response Yellow,02/08/2014 01:08:00 AM +0000,47.671646,-122.388193,"(47.671646, -122.388193)",F140014054
3716 Ne 75th St,Aid Response Yellow,02/07/2014 11:26:00 PM +0000,47.683046,-122.288274,"(47.683046, -122.288274)",F140014012
2448 Nw 59th St,Aid Response Yellow,02/07/2014 11:05:00 PM +0000,47.671646,-122.388193,"(47.671646, -122.388193)",F140013997
1811 Eastlake Av,Aid Response Yellow,02/07/2014 09:53:00 PM +0000,47.618002,-122.329183,"(47.618002, -122.329183)",F140013973
4321 Ne 75th St,Aid Response Yellow,02/07/2014 07:25:00 PM +0000,47.68304,-122.282414,"(47.68304, -122.282414)",F140013913
527 Ne 124th St,Aid Response Yellow,02/07/2014 07:02:00 PM +0000,47.718743,-122.323384,"(47.718743, -122.323384)",F140013908
2448 Nw 59th St,Aid Response Yellow,02/07/2014 06:30:00 PM +0000,47.671646,-122.388193,"(47.671646, -122.388193)",F140013898
4721 Delridge Way Sw,Aid Response Yellow,02/07/2014 04:37:00 PM +0000,47.560697,-122.362878,"(47.560697, -122.362878)",F140013862
13716 Lake City Way Ne,Aid Response Yellow,02/07/2014 02:30:00 PM +0000,47.72838,-122.292253,"(47.72838, -122.292253)",F140013822
4814 S Director St,Aid Response Yellow,02/06/2014 11:29:00 PM +0000,47.522342,-122.272746,"(47.522342, -122.272746)",F140013620
2135 Clise Pl W,Aid Response Yellow,02/06/2014 10:38:00 AM +0000,47.63803,-122.398098,"(47.63803, -122.398098)",F140013429
13716 Lake City Way Ne,Aid Response Yellow,02/06/2014 06:48:00 AM +0000,47.72838,-122.292253,"(47.72838, -122.292253)",F140013390
2614 4th Av,Aid Response Yellow,02/06/2014 06:00:00 AM +0000,47.617316,-122.347229,"(47.617316, -122.347229)",F140013379
102 Nw 60th St,Aid Response Yellow,02/06/2014 04:22:00 AM +0000,47.67235,-122.357736,"(47.67235, -122.357736)",F140013354
14100 Linden Av N,Aid Response Yellow,02/06/2014 02:23:00 AM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F140013302
837 Nw Market St,Aid Response Yellow,02/05/2014 09:45:00 PM +0000,47.668656,-122.367069,"(47.668656, -122.367069)",F140013127
8156 28th Av Sw,Aid Response Yellow,02/05/2014 07:58:00 AM +0000,47.529747,-122.368545,"(47.529747, -122.368545)",F140012841
6838 25th Av Ne,Aid Response Yellow,02/05/2014 12:36:00 AM +0000,47.677932,-122.300627,"(47.677932, -122.300627)",F140012713
4345 32nd Av W,Aid Response Yellow,02/05/2014 12:04:00 AM +0000,47.659147,-122.398243,"(47.659147, -122.398243)",F140012697
2143 N Northlake Way,Aid Response Yellow,02/04/2014 10:27:00 PM +0000,47.648073,-122.332639,"(47.648073, -122.332639)",F140012668
2744 Ne 95th St,Aid Response Yellow,02/04/2014 07:27:00 PM +0000,47.697517,-122.298376,"(47.697517, -122.298376)",F140012598
12317 15th Av Ne,Aid Response Yellow,02/04/2014 07:07:00 PM +0000,47.717748,-122.312622,"(47.717748, -122.312622)",F140012595
9235 37th Av S,Aid Response Yellow,02/04/2014 06:58:00 PM +0000,47.520799,-122.285956,"(47.520799, -122.285956)",F140012593
14326 37th Av Ne,Aid Response Yellow,02/04/2014 02:14:00 PM +0000,47.732151,-122.288363,"(47.732151, -122.288363)",F140012522
2400 4th Av,Aid Response Yellow,02/04/2014 10:10:00 AM +0000,47.616138,-122.345235,"(47.616138, -122.345235)",F140012497
7273 27th Av Ne,Aid Response Yellow,02/04/2014 03:02:00 AM +0000,47.681259,-122.298552,"(47.681259, -122.298552)",F140012410
14100 Linden Av N,Aid Response Yellow,02/04/2014 02:32:00 AM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F140012403
9512 1st Av Ne,Aid Response Yellow,02/03/2014 09:07:00 PM +0000,47.697811,-122.328455,"(47.697811, -122.328455)",F140012308
2024 3rd Av,Aid Response Yellow,02/03/2014 06:20:00 PM +0000,47.612578,-122.341197,"(47.612578, -122.341197)",F140012243
10654 34th Av Sw,Aid Response Yellow,02/03/2014 04:11:00 PM +0000,47.507238,-122.374699,"(47.507238, -122.374699)",F140012204
Beacon Av S / S Holden St,Aid Response Yellow,02/03/2014 04:04:00 PM +0000,47.533746,-122.289225,"(47.533746, -122.289225)",F140012197
19 Aloha St,Aid Response Yellow,02/03/2014 10:44:00 AM +0000,47.627191,-122.356458,"(47.627191, -122.356458)",F140012142
13716 Lake City Way Ne,Aid Response Yellow,02/03/2014 09:59:00 AM +0000,47.72838,-122.292253,"(47.72838, -122.292253)",F140012128
3651 34th Av S,Aid Response Yellow,02/03/2014 09:36:00 AM +0000,47.571115,-122.28993,"(47.571115, -122.28993)",F140012123
14100 Linden Av N,Aid Response Yellow,02/03/2014 09:03:00 AM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F140012109
3715 Ne 137th St,Aid Response Yellow,02/03/2014 06:40:00 AM +0000,47.728274,-122.288157,"(47.728274, -122.288157)",F140012054
1101 Alaskan Way,Aid Response Yellow,02/03/2014 01:48:00 AM +0000,47.604488,-122.339091,"(47.604488, -122.339091)",F140011913
3514 E Marion St,Aid Response Yellow,02/02/2014 11:18:00 PM +0000,47.610393,-122.287712,"(47.610393, -122.287712)",F140011873
1526 3rd Av,Aid Response Yellow,02/02/2014 08:48:00 PM +0000,47.610003,-122.338025,"(47.610003, -122.338025)",F140011830
12012 Pinehurst Way Ne,Aid Response Yellow,02/02/2014 01:35:00 AM +0000,47.715848,-122.311576,"(47.715848, -122.311576)",F140011595
116 Fairview Av N,Aid Response Yellow,02/01/2014 03:17:00 PM +0000,47.618693,-122.334256,"(47.618693, -122.334256)",F140011435
3000 Sw Avalon Way,Aid Response Yellow,02/01/2014 05:16:00 AM +0000,47.567609,-122.370765,"(47.567609, -122.370765)",F140011305
9030 Seward Park Av S,Aid Response Yellow,02/01/2014 02:28:00 AM +0000,47.522018,-122.264426,"(47.522018, -122.264426)",F140011260
14100 Linden Av N,Aid Response Yellow,01/31/2014 11:09:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F140011201
5020 40th Av Ne,Aid Response Yellow,01/31/2014 10:20:00 PM +0000,47.665131,-122.28479,"(47.665131, -122.28479)",F140011188
401 Ne Northgate Way,Aid Response Yellow,01/31/2014 07:59:00 PM +0000,47.708602,-122.324588,"(47.708602, -122.324588)",F140011145
847 Ne 82nd St,Aid Response Yellow,01/31/2014 07:22:00 PM +0000,47.688212,-122.319635,"(47.688212, -122.319635)",F140011136
3223 Perkins Ln W,Aid Response Yellow,01/31/2014 06:30:00 AM +0000,47.648795,-122.416149,"(47.648795, -122.416149)",F140010996
7718 37th Av Sw,Aid Response Yellow,01/31/2014 05:21:00 AM +0000,47.533322,-122.379302,"(47.533322, -122.379302)",F140010976
5051 50th Av Ne,Aid Response Yellow,01/31/2014 12:19:00 AM +0000,47.665537,-122.274078,"(47.665537, -122.274078)",F140010897
720 33rd Av S,Aid Response Yellow,01/31/2014 12:14:00 AM +0000,47.596456,-122.29025,"(47.596456, -122.29025)",F140010895
14000 Linden Av N,Aid Response Yellow,01/30/2014 03:26:00 PM +0000,47.730559,-122.347758,"(47.730559, -122.347758)",F140010595
12740 30th Av Ne,Aid Response Yellow,01/30/2014 03:00:00 AM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F140010460
1417 Queen Anne Av N,Aid Response Yellow,01/29/2014 08:54:00 PM +0000,47.631481,-122.356594,"(47.631481, -122.356594)",F140010316
219 Pontius Av N,Aid Response Yellow,01/29/2014 05:46:00 PM +0000,47.619877,-122.331698,"(47.619877, -122.331698)",F140010270
9455 27th Av Sw,Aid Response Yellow,01/29/2014 04:59:00 PM +0000,47.518178,-122.367277,"(47.518178, -122.367277)",F140010250
9455 27th Av Sw,Aid Response Yellow,01/29/2014 03:58:00 PM +0000,47.518178,-122.367277,"(47.518178, -122.367277)",F140010236
2121 N 115th St,Aid Response Yellow,01/29/2014 03:57:00 PM +0000,47.71229,-122.333773,"(47.71229, -122.333773)",F140010235
1501 30th Av,Aid Response Yellow,01/29/2014 03:17:00 AM +0000,47.614105,-122.293639,"(47.614105, -122.293639)",F140010102
1422 S Winthrop St,Aid Response Yellow,01/28/2014 09:44:00 AM +0000,47.575995,-122.314384,"(47.575995, -122.314384)",F140009849
14115 Aurora Av N,Aid Response Yellow,01/28/2014 08:39:00 AM +0000,47.731129,-122.345064,"(47.731129, -122.345064)",F140009840
14033 32nd Av Ne,Aid Response Yellow,01/28/2014 03:41:00 AM +0000,47.730248,-122.293789,"(47.730248, -122.293789)",F140009782
3223 Perkins Ln W,Aid Response Yellow,01/27/2014 09:41:00 PM +0000,47.648795,-122.416149,"(47.648795, -122.416149)",F140009689
22nd Av S / S Massachusetts St,Aid Response Yellow,01/27/2014 08:38:00 PM +0000,47.5884,-122.303872,"(47.5884, -122.303872)",F140009670
9235 37th Av S,Aid Response Yellow,01/27/2014 03:44:00 PM +0000,47.520799,-122.285956,"(47.520799, -122.285956)",F140009597
7119 Highland Park Way Sw,Aid Response Yellow,01/27/2014 12:06:00 AM +0000,47.538465,-122.34644,"(47.538465, -122.34644)",F140009401
1609 Windermere Dr E,Aid Response Yellow,01/26/2014 08:25:00 PM +0000,47.633601,-122.28952,"(47.633601, -122.28952)",F140009338
14100 Linden Av N,Aid Response Yellow,01/26/2014 01:19:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F140009240
8148 14th Av Sw,Aid Response Yellow,01/25/2014 02:51:00 PM +0000,47.529825,-122.352781,"(47.529825, -122.352781)",F140008945
3245 43rd Av W,Aid Response Yellow,01/25/2014 01:03:00 AM +0000,47.64903,-122.411945,"(47.64903, -122.411945)",F140008740
12740 30th Av Ne,Aid Response Yellow,01/24/2014 10:14:00 PM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F140008692
2450 Aurora Av N,Aid Response Yellow,01/24/2014 11:13:00 AM +0000,47.641207,-122.346471,"(47.641207, -122.346471)",F140008567
540 16 Ave,Aid Response Yellow,01/24/2014 02:44:00 AM +0000,47.606176,-122.310249,"(47.606176, -122.310249)",F140008474
3514 E Marion St,Aid Response Yellow,01/23/2014 10:09:00 PM +0000,47.610393,-122.287712,"(47.610393, -122.287712)",F140008364
4601 S Gazelle St,Aid Response Yellow,01/23/2014 05:58:00 PM +0000,47.512513,-122.275363,"(47.512513, -122.275363)",F140008289
3232 Ne 92nd St,Aid Response Yellow,01/23/2014 04:41:00 AM +0000,47.695662,-122.293026,"(47.695662, -122.293026)",F140008157
9710 5th Av Ne,Aid Response Yellow,01/22/2014 10:53:00 PM +0000,47.699592,-122.323107,"(47.699592, -122.323107)",F140008062
118 Bell St,Aid Response Yellow,01/22/2014 08:19:00 PM +0000,47.613497,-122.346355,"(47.613497, -122.346355)",F140008028
1100 University St,Aid Response Yellow,01/22/2014 06:13:00 PM +0000,47.611479,-122.327097,"(47.611479, -122.327097)",F140008000
223 Yesler Way,Aid Response Yellow,01/22/2014 08:40:00 AM +0000,47.601718,-122.331581,"(47.601718, -122.331581)",F140007908
435 Summit Av E,Aid Response Yellow,01/22/2014 01:30:00 AM +0000,47.622386,-122.325308,"(47.622386, -122.325308)",F140007813
1740 Ne 86th St,Aid Response Yellow,01/22/2014 01:20:00 AM +0000,47.691233,-122.30917,"(47.691233, -122.30917)",F140007808
952 Nw 61st St,Aid Response Yellow,01/21/2014 07:18:00 PM +0000,47.673083,-122.36941,"(47.673083, -122.36941)",F140007717
2121 N 115th St,Aid Response Yellow,01/21/2014 03:53:00 PM +0000,47.71229,-122.333773,"(47.71229, -122.333773)",F140007656
3642 33rd Av S,Aid Response Yellow,01/21/2014 12:40:00 PM +0000,47.571233,-122.291003,"(47.571233, -122.291003)",F140007622
952 Nw 61st St,Aid Response Yellow,01/21/2014 10:13:00 AM +0000,47.673083,-122.36941,"(47.673083, -122.36941)",F140007609
3308 Wetmore Av S,Aid Response Yellow,01/20/2014 05:11:00 PM +0000,47.573794,-122.293185,"(47.573794, -122.293185)",F140007347
952 Nw 61st St,Aid Response Yellow,01/20/2014 04:09:00 PM +0000,47.673083,-122.36941,"(47.673083, -122.36941)",F140007340
7310 35th Av Sw,Aid Response Yellow,01/20/2014 11:55:00 AM +0000,47.537302,-122.37659,"(47.537302, -122.37659)",F140007301
5858 Seward Park Av S,Aid Response Yellow,01/19/2014 09:30:00 PM +0000,47.550309,-122.259813,"(47.550309, -122.259813)",F140007031
2121 26th Av S,Aid Response Yellow,01/18/2014 09:56:00 PM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F140006730
14100 Linden Av N,Aid Response Yellow,01/18/2014 04:44:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F140006667
2121 26th Av S,Aid Response Yellow,01/18/2014 09:11:00 AM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F140006581
1922 9th Av,Aid Response Yellow,01/18/2014 04:45:00 AM +0000,47.615781,-122.334715,"(47.615781, -122.334715)",F140006524
4400 Stone Way N,Aid Response Yellow,01/18/2014 02:51:00 AM +0000,47.65996,-122.342217,"(47.65996, -122.342217)",F140006499
800 Jefferson St,Aid Response Yellow,01/17/2014 09:59:00 PM +0000,47.604377,-122.325207,"(47.604377, -122.325207)",F140005966
1560 S Ferdinand St,Aid Response Yellow,01/17/2014 08:07:00 PM +0000,47.559045,-122.312556,"(47.559045, -122.312556)",F140005934
424 Minor Av N,Aid Response Yellow,01/17/2014 06:37:00 PM +0000,47.622242,-122.332995,"(47.622242, -122.332995)",F140005897
2121 26th Av S,Aid Response Yellow,01/17/2014 09:13:00 AM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F140005814
1811 Eastlake Av,Aid Response Yellow,01/17/2014 07:12:00 AM +0000,47.618002,-122.329183,"(47.618002, -122.329183)",F140005791
6924 Beacon Av S,Aid Response Yellow,01/17/2014 03:26:00 AM +0000,47.540286,-122.297965,"(47.540286, -122.297965)",F140005746
3715 Ne 137th St,Aid Response Yellow,01/16/2014 03:16:00 PM +0000,47.728274,-122.288157,"(47.728274, -122.288157)",F140005525
10041 39th Av Sw,Aid Response Yellow,01/16/2014 01:42:00 AM +0000,47.513395,-122.381823,"(47.513395, -122.381823)",F140005378
9200 2nd Av Sw,Aid Response Yellow,01/15/2014 06:47:00 PM +0000,47.521244,-122.336301,"(47.521244, -122.336301)",F140005254
12022 Daniel Pl Ne,Aid Response Yellow,01/15/2014 04:47:00 PM +0000,47.715769,-122.300271,"(47.715769, -122.300271)",F140005225
13105 1st Av Nw,Aid Response Yellow,01/15/2014 01:04:00 PM +0000,47.724155,-122.35825,"(47.724155, -122.35825)",F140005184
7945 Delridge Way Sw,Aid Response Yellow,01/15/2014 10:34:00 AM +0000,47.531466,-122.360444,"(47.531466, -122.360444)",F140005160
13030 Linden Av N,Aid Response Yellow,01/14/2014 10:50:00 PM +0000,47.72343,-122.348165,"(47.72343, -122.348165)",F140005000
533 3rd Av W,Aid Response Yellow,01/14/2014 09:35:00 PM +0000,47.623717,-122.360635,"(47.623717, -122.360635)",F140004975
3421 Rainier Av S,Aid Response Yellow,01/14/2014 07:25:00 PM +0000,47.5727,-122.293839,"(47.5727, -122.293839)",F140004934
8515 18th Av Nw,Aid Response Yellow,01/14/2014 06:05:00 PM +0000,47.690728,-122.380029,"(47.690728, -122.380029)",F140004918
2227 Prescott Av Sw,Aid Response Yellow,01/14/2014 03:35:00 PM +0000,47.583262,-122.378322,"(47.583262, -122.378322)",F140004872
616 N 49th St,Aid Response Yellow,01/14/2014 03:17:00 PM +0000,47.664303,-122.351232,"(47.664303, -122.351232)",F140004870
14100 Linden Av N,Aid Response Yellow,01/14/2014 02:35:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F140004862
616 N 49th St,Aid Response Yellow,01/14/2014 02:05:00 PM +0000,47.664303,-122.351232,"(47.664303, -122.351232)",F140004858
13017 8th Av Ne,Aid Response Yellow,01/14/2014 08:05:00 AM +0000,47.723624,-122.320836,"(47.723624, -122.320836)",F140004811
3209 E James St,Aid Response Yellow,01/14/2014 12:10:00 AM +0000,47.606808,-122.291454,"(47.606808, -122.291454)",F140004675
11120 Beacon Av S,Aid Response Yellow,01/13/2014 11:25:00 PM +0000,47.500969,-122.268354,"(47.500969, -122.268354)",F140004661
2716 Elliott Av,Aid Response Yellow,01/13/2014 07:27:00 PM +0000,47.614557,-122.352479,"(47.614557, -122.352479)",F140004586
10507 Aurora Av N,Aid Response Yellow,01/13/2014 07:19:00 AM +0000,47.705096,-122.344695,"(47.705096, -122.344695)",F140004439
3839 50th Av Sw,Aid Response Yellow,01/13/2014 07:14:00 AM +0000,47.569945,-122.396106,"(47.569945, -122.396106)",F140004436
4206 S Chicago St,Aid Response Yellow,01/13/2014 04:37:00 AM +0000,47.532526,-122.28048,"(47.532526, -122.28048)",F140004407
19 Aloha St,Aid Response Yellow,01/13/2014 02:52:00 AM +0000,47.627191,-122.356458,"(47.627191, -122.356458)",F140004386
211 Summit Av E,Aid Response Yellow,01/12/2014 09:46:00 PM +0000,47.619772,-122.325295,"(47.619772, -122.325295)",F140004320
3421 Rainier Av S,Aid Response Yellow,01/12/2014 08:07:00 PM +0000,47.5727,-122.293839,"(47.5727, -122.293839)",F140004306
13000 Linden Av N,Aid Response Yellow,01/12/2014 07:17:00 PM +0000,47.723218,-122.348195,"(47.723218, -122.348195)",F140004298
2401 Sw Holden St,Aid Response Yellow,01/12/2014 01:21:00 PM +0000,47.533698,-122.363185,"(47.533698, -122.363185)",F140004235
9004 Fauntleroy Way Sw,Aid Response Yellow,01/12/2014 12:45:00 PM +0000,47.523513,-122.392704,"(47.523513, -122.392704)",F140004226
747 N 135th St,Aid Response Yellow,01/12/2014 08:17:00 AM +0000,47.726864,-122.348012,"(47.726864, -122.348012)",F140004176
2018 32nd Av S,Aid Response Yellow,01/11/2014 10:45:00 PM +0000,47.584999,-122.291925,"(47.584999, -122.291925)",F140003992
1227 Ne 70th St,Aid Response Yellow,01/11/2014 08:28:00 PM +0000,47.679449,-122.315323,"(47.679449, -122.315323)",F140003929
9235 37th Av S,Aid Response Yellow,01/11/2014 07:48:00 PM +0000,47.520799,-122.285956,"(47.520799, -122.285956)",F140003912
11051 Palatine Av N,Aid Response Yellow,01/11/2014 06:24:00 PM +0000,47.709179,-122.356818,"(47.709179, -122.356818)",F140003885
0 30th Av S,Aid Response Yellow,01/11/2014 03:37:00 PM +0000,47.566269,-122.295864,"(47.566269, -122.295864)",F140003840
6545 Ravenna Av Ne,Aid Response Yellow,01/11/2014 12:02:00 PM +0000,47.676048,-122.30382,"(47.676048, -122.30382)",F140003797
1802 17th Av,Aid Response Yellow,01/10/2014 02:59:00 PM +0000,47.61762,-122.310139,"(47.61762, -122.310139)",F140003462
527 Ne 124th St,Aid Response Yellow,01/10/2014 11:08:00 AM +0000,47.718743,-122.323384,"(47.718743, -122.323384)",F140003445
7739 28th Av Ne,Aid Response Yellow,01/10/2014 09:15:00 AM +0000,47.68592,-122.297346,"(47.68592, -122.297346)",F140003434
100 Crockett St,Aid Response Yellow,01/10/2014 06:56:00 AM +0000,47.637416,-122.355598,"(47.637416, -122.355598)",F140003406
11045 8th Av Ne,Aid Response Yellow,01/09/2014 03:31:00 PM +0000,47.708899,-122.320568,"(47.708899, -122.320568)",F140003134
1501 30th Av,Aid Response Yellow,01/09/2014 01:27:00 PM +0000,47.614105,-122.293639,"(47.614105, -122.293639)",F140003107
80 S Jackson St,Aid Response Yellow,01/09/2014 01:13:00 AM +0000,47.599206,-122.334781,"(47.599206, -122.334781)",F140002903
116 Stewart St,Aid Response Yellow,01/08/2014 08:19:00 PM +0000,47.610387,-122.341198,"(47.610387, -122.341198)",F140002778
2577 26th Av W,Aid Response Yellow,01/08/2014 03:52:00 PM +0000,47.642936,-122.390276,"(47.642936, -122.390276)",F140002716
13000 Linden Av N,Aid Response Yellow,01/08/2014 05:43:00 AM +0000,47.723218,-122.348195,"(47.723218, -122.348195)",F140002636
7538 48th Av S,Aid Response Yellow,01/07/2014 06:15:00 PM +0000,47.535077,-122.272643,"(47.535077, -122.272643)",F140002426
6334 Rainier Av S,Aid Response Yellow,01/07/2014 06:21:00 AM +0000,47.54586,-122.275769,"(47.54586, -122.275769)",F140002289
7700 35th Av Sw,Aid Response Yellow,01/07/2014 06:00:00 AM +0000,47.533742,-122.376619,"(47.533742, -122.376619)",F140002285
12546 33rd Av Ne,Aid Response Yellow,01/06/2014 04:28:00 PM +0000,47.719433,-122.29273,"(47.719433, -122.29273)",F140001741
13000 Linden Av N,Aid Response Yellow,01/06/2014 04:06:00 PM +0000,47.723218,-122.348195,"(47.723218, -122.348195)",F140001730
1501 30th Av S,Aid Response Yellow,01/06/2014 03:57:00 PM +0000,47.589438,-122.293534,"(47.589438, -122.293534)",F140001727
2150 S Pearl St,Aid Response Yellow,01/06/2014 02:33:00 PM +0000,47.556065,-122.3046,"(47.556065, -122.3046)",F140001699
517 3rd Av,Aid Response Yellow,01/06/2014 12:39:00 PM +0000,47.602172,-122.330863,"(47.602172, -122.330863)",F140001678
610 Nw 92nd St,Aid Response Yellow,01/06/2014 02:50:00 AM +0000,47.696054,-122.36348,"(47.696054, -122.36348)",F140001581
1005 Terrace St,Aid Response Yellow,01/05/2014 09:28:00 PM +0000,47.604615,-122.32228,"(47.604615, -122.32228)",F140001486
Pike St / 3rd Av,Aid Response Yellow,01/05/2014 08:20:00 PM +0000,47.60975,-122.337793,"(47.60975, -122.337793)",F140001469
9119 Cyrus Av Nw,Aid Response Yellow,01/05/2014 06:40:00 AM +0000,47.695503,-122.398909,"(47.695503, -122.398909)",F140001313
14016 Wallingford Av N,Aid Response Yellow,01/05/2014 03:56:00 AM +0000,47.731103,-122.33695,"(47.731103, -122.33695)",F140001271
1922 9th Av,Aid Response Yellow,01/05/2014 02:32:00 AM +0000,47.615781,-122.334715,"(47.615781, -122.334715)",F140001249
10048 36th Av Sw,Aid Response Yellow,01/04/2014 08:51:00 AM +0000,47.512641,-122.377473,"(47.512641, -122.377473)",F140001045
2018 32nd Av S,Aid Response Yellow,01/04/2014 08:06:00 AM +0000,47.584999,-122.291925,"(47.584999, -122.291925)",F140001035
11537 34th Av Ne,Aid Response Yellow,01/04/2014 02:14:00 AM +0000,47.712603,-122.291995,"(47.712603, -122.291995)",F140000945
14100 Linden Av N,Aid Response Yellow,01/03/2014 11:45:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F140000912
3651 34th Av S,Aid Response Yellow,01/03/2014 05:35:00 PM +0000,47.571115,-122.28993,"(47.571115, -122.28993)",F140000820
11030 5th Av Ne,Aid Response Yellow,01/03/2014 09:22:00 AM +0000,47.709488,-122.323301,"(47.709488, -122.323301)",F140000749
12751 Dayton Av N,Aid Response Yellow,01/02/2014 07:52:00 PM +0000,47.721716,-122.352903,"(47.721716, -122.352903)",F140000549
401 Ne Northgate Way,Aid Response Yellow,01/02/2014 06:44:00 PM +0000,47.708602,-122.324588,"(47.708602, -122.324588)",F140000536
102 Nw 60th St,Aid Response Yellow,01/01/2014 03:11:00 AM +0000,47.67235,-122.357736,"(47.67235, -122.357736)",F130131118
7556 34th Av Ne,Aid Response Yellow,12/31/2013 10:37:00 PM +0000,47.683551,-122.291572,"(47.683551, -122.291572)",F130131026
1021 Ne 104th St,Aid Response Yellow,12/31/2013 06:10:00 PM +0000,47.704009,-122.317389,"(47.704009, -122.317389)",F130130940
2225 4th Av,Aid Response Yellow,12/31/2013 11:46:00 AM +0000,47.614788,-122.342952,"(47.614788, -122.342952)",F130130877
353 Ne 57th St,Aid Response Yellow,12/31/2013 04:34:00 AM +0000,47.670087,-122.324078,"(47.670087, -122.324078)",F130130817
116 Fairview Av N,Aid Response Yellow,12/30/2013 10:54:00 PM +0000,47.618693,-122.334256,"(47.618693, -122.334256)",F130130724
94 Bay St,Aid Response Yellow,12/30/2013 10:25:00 PM +0000,47.618412,-122.355206,"(47.618412, -122.355206)",F130130718
80 S Jackson St,Aid Response Yellow,12/30/2013 04:48:00 AM +0000,47.599206,-122.334781,"(47.599206, -122.334781)",F130130357
9235 37th Av S,Aid Response Yellow,12/30/2013 01:01:00 AM +0000,47.520799,-122.285956,"(47.520799, -122.285956)",F130130287
5014 37th Av Sw,Aid Response Yellow,12/29/2013 10:13:00 PM +0000,47.557314,-122.378907,"(47.557314, -122.378907)",F130130248
12726 Palatine Av N,Aid Response Yellow,12/29/2013 07:56:00 PM +0000,47.721577,-122.356883,"(47.721577, -122.356883)",F130130216
8327 Jones Av Nw,Aid Response Yellow,12/29/2013 03:52:00 AM +0000,47.688942,-122.386481,"(47.688942, -122.386481)",F130130054
8062 31st Av Nw,Aid Response Yellow,12/28/2013 04:13:00 PM +0000,47.687191,-122.397019,"(47.687191, -122.397019)",F130129857
3651 34th Av S,Aid Response Yellow,12/28/2013 02:41:00 PM +0000,47.571115,-122.28993,"(47.571115, -122.28993)",F130129839
1119 M L King Jr Way S,Aid Response Yellow,12/28/2013 06:22:00 AM +0000,47.592609,-122.297759,"(47.592609, -122.297759)",F130129760
Galer St / Aurora Av N,Aid Response Yellow,12/28/2013 01:28:00 AM +0000,47.632284,-122.34353,"(47.632284, -122.34353)",F130129691
9512 1st Av Ne,Aid Response Yellow,12/27/2013 04:28:00 PM +0000,47.697811,-122.328455,"(47.697811, -122.328455)",F130129535
11501 15th Av Ne,Aid Response Yellow,12/27/2013 10:04:00 AM +0000,47.712167,-122.312433,"(47.712167, -122.312433)",F130129490
6727 Rainier Av S,Aid Response Yellow,12/27/2013 03:05:00 AM +0000,47.542233,-122.272638,"(47.542233, -122.272638)",F130129415
665 S King St,Aid Response Yellow,12/27/2013 02:50:00 AM +0000,47.598351,-122.324385,"(47.598351, -122.324385)",F130129412
747 N 135th St,Aid Response Yellow,12/27/2013 01:09:00 AM +0000,47.726864,-122.348012,"(47.726864, -122.348012)",F130129386
10621 Bagley Av N,Aid Response Yellow,12/27/2013 12:50:00 AM +0000,47.706119,-122.332607,"(47.706119, -122.332607)",F130129376
2924 9th Av W,Aid Response Yellow,12/26/2013 08:22:00 PM +0000,47.646088,-122.369371,"(47.646088, -122.369371)",F130129316
4770 12th Av Ne,Aid Response Yellow,12/26/2013 06:42:00 PM +0000,47.663525,-122.315257,"(47.663525, -122.315257)",F130129283
8156 28th Av Sw,Aid Response Yellow,12/26/2013 01:12:00 PM +0000,47.529747,-122.368545,"(47.529747, -122.368545)",F130129228
9200 2nd Av Sw,Aid Response Yellow,12/26/2013 04:21:00 AM +0000,47.521244,-122.336301,"(47.521244, -122.336301)",F130129129
3957 S Hudson St,Aid Response Yellow,12/25/2013 11:44:00 PM +0000,47.557037,-122.282942,"(47.557037, -122.282942)",F130129055
14100 Linden Av N,Aid Response Yellow,12/25/2013 03:36:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F130128942
2225 4th Av,Aid Response Yellow,12/25/2013 07:57:00 AM +0000,47.614788,-122.342952,"(47.614788, -122.342952)",F130128871
10041 39th Av Sw,Aid Response Yellow,12/25/2013 07:03:00 AM +0000,47.513395,-122.381823,"(47.513395, -122.381823)",F130128862
